track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
20100751,before,-0.79286903,-0.071498796,0.092185822,0.24773169,0.27497139,0.62818319,-0.2677465,-0.4033771
20100759,before,-0.71532832,0.1168061,-0.053804785,0.23776567,-0.58663524,-1.2824578,-0.25904642,0.35367122
20100760,before,-0.72787118,-0.37178054,-1.4963131,0.85991747,-0.34442016,-0.41815619,0.98568317,0.027815631
20100761,before,-0.92254224,0.069089055,0.96618236,0.32722794,-0.3639659,0.02525729,-0.041558909,-1.1708503
20100769,before,-0.97014123,-0.10897239,0.5616927,0.98292301,-0.59047606,0.72618049,0.34742508,0.069746028
20100772,before,1.1190808,0.85143295,0.54970455,0.41616424,-1.9244778,0.71138387,-3.0113065,-1.1319636
20100803,before,-1.0171706,-1.1112961,-0.036379511,2.0156795,0.08454385,-0.91507432,0.67955264,-0.87638838
20100814,before,2.2036698,-0.3911799,-0.78686531,0.046011413,0.61720158,-2.6785382,-0.6561717,1.0154412
20100822,before,0.68440996,-1.5492021,0.40711022,-0.57742887,1.1646162,1.3602773,0.18511946,-0.96532185
20100833,before,0.79713342,0.92425193,1.6442064,-0.3167761,0.22414418,0.23934121,-0.19473305,-2.0385372
20100840,before,-0.89500853,-0.23473486,-0.053272858,1.7237437,-1.2113647,-1.8393854,0.9481401,-0.405384
20100843,before,-0.7727536,-0.36097999,2.3365369,0.18269476,-1.1748715,1.0883617,-0.80315525,-0.91555621
20100845,before,-0.61177062,-0.30928613,1.1646673,0.46998331,-0.061322729,0.95005061,-0.7151278,-1.0277297
20100850,before,-0.70039828,-0.84521919,0.58714067,-0.035768506,-0.1138934,1.1869779,-0.71578227,-0.40969208
20100851,before,-1.0667961,0.21900107,0.013695616,-0.36931682,0.41105235,0.24876057,0.61249071,-0.016985036
20100862,before,-0.68298875,0.81519028,-1.1125818,-0.86643246,-1.3601509,0.57378663,1.1877749,0.95404559
20100867,before,1.3162835,0.087619803,1.1123458,-0.81729683,0.3743324,-0.79378296,0.49211663,-0.45136546
20100872,before,0.50031048,0.88241972,1.4682546,0.17797448,-0.042335122,-0.19405307,-0.16401797,0.51596626
20100877,before,0.46456914,1.7965416,-1.3877684,1.8851537,-0.69150221,-0.42084172,0.82297388,0.76166537
20100880,before,-0.3802614,1.1484004,-1.3386571,-0.63091947,1.4076311,1.4959681,-0.020791412,0.41314087
20100896,before,0.63896712,-1.5887982,-0.48401597,0.19111725,-0.51458907,-1.3202291,-0.05767477,0.1643077
20100897,before,-1.1525358,-0.50202251,-0.14709804,0.521246,0.089450517,-0.59099878,-0.32006428,0.26540073
20100901,before,-0.28961662,0.70220502,0.25561486,0.72586441,-0.66931738,-0.85951404,-0.35218082,-0.53610304
20100905,before,-0.40606953,0.42403977,-0.47495856,-0.14807685,0.46469842,-0.42377925,-0.035145502,-0.10558371
20100917,before,0.30895791,-0.76792222,-1.0485105,-1.6305738,-1.427121,1.0523471,0.95907052,0.83830331
20100924,before,-1.0609713,-1.9837886,-0.29567238,3.5841355,0.35938136,-0.21082089,0.27003908,-0.68836408
20100929,before,0.35942341,1.4825785,0.12945454,3.7695537,0.53503775,0.4313897,-0.089615347,0.2087908
20100937,before,-0.3754303,2.3705082,0.17984317,1.1982847,1.2556832,-0.79617617,1.0081634,-0.059909325
20100953,before,-0.15372195,-1.1445588,-0.061213827,-0.64004976,0.13818017,-0.44151357,0.63085491,-0.081647242
20100954,before,-1.2995974,-0.77316988,0.78787717,-0.2387368,-0.57244722,0.81659708,-0.27376303,0.03114175
20100959,before,-0.11113456,-0.17484331,1.9523584,1.1635902,-1.1603226,2.1157047,-0.71037007,-1.0990953
20100960,before,0.39353869,0.40267719,1.5893647,-0.40600108,-1.069242,1.5165443,-0.67865543,0.92788621
20100974,before,-1.0932114,-0.16444079,-0.49870956,-0.026881237,0.14247048,0.18004227,-0.26228653,-0.40574903
20100983,before,0.87945997,-0.50727685,-0.64557099,-1.5309375,2.4893059,-0.76553055,0.60026066,0.63541681
20100997,before,-0.33941219,-0.75526003,0.73137213,-0.82835884,-0.083265115,-1.215423,-0.95799496,0.98085102
20100999,before,-0.98417764,-0.0037969748,0.030505383,0.099347599,0.31770955,0.90119701,0.00061466315,-0.53416402
20101006,before,-1.0412557,-0.40209639,-0.83238327,-0.64049423,0.67637752,-0.66069653,0.77036972,0.014843863
20101019,before,0.85938978,0.6108577,-0.3769231,-1.2584042,-2.6058465,0.65057489,-0.15535421,-0.82241094
20101027,before,0.60681092,0.42579738,1.0931118,1.5749094,-0.54905705,-0.56980016,0.58604308,0.80275978
20101034,before,1.6213427,0.19994854,-0.78265798,-0.31387497,1.4086072,-1.6206984,-1.3938071,-0.99735434
20101036,before,-1.1381129,1.3096254,-0.97872911,-0.36903863,-2.039758,1.1606253,1.5241189,0.20584755
20101040,before,-0.77593745,-0.42591381,-0.036936473,-1.0090642,0.46463258,-0.33589501,-0.22461293,-0.07042308
20101053,before,-0.32192177,-0.36469697,0.39868285,-0.68074863,-0.60934839,0.4877103,0.038766901,0.43415185
20101055,before,1.1286329,1.1864348,1.4021999,0.52302696,1.824789,-2.6593782,-0.29475678,-1.5520726
20101064,before,0.84995998,-0.23826126,0.17180919,-0.22192139,0.38973148,-0.83738533,-2.3645493,0.96236608
20101068,before,-0.5145068,1.0085615,-0.65148888,-0.36096526,0.32252715,-0.24876125,0.11528166,-0.056388371
20101069,before,-0.035779079,-0.39618807,-1.2641749,1.2770761,0.77720561,0.99504925,-0.77099034,0.39458997
20101072,before,-0.94445199,-0.45865852,-0.4333711,-0.57564527,-0.65093787,0.51755773,-1.0351032,-0.6398665
20101078,before,-1.0051114,-0.86317246,0.24025854,-0.22197546,0.89001529,-1.2456557,0.27166638,1.0205745
20101090,before,0.65439838,-1.0357804,0.55971295,-0.18878156,0.22057259,-0.12553694,-1.3596223,0.96948446
20101091,before,-0.65594972,-0.59289865,0.18985615,0.407227,0.047834489,-0.18263392,-0.26014751,-0.48026823
20101094,before,1.7415744,-1.0517026,-0.33584638,0.46945235,1.5753986,-0.027921083,0.21969881,-0.48779683
20101110,before,-0.65518196,-0.068742352,-0.25924859,0.50823375,-0.13166308,-0.60773769,-0.36828653,-0.60446555
20101114,before,-0.31709634,-0.5461929,-0.35049206,0.42690417,-0.02590104,0.062824591,-0.49967514,1.8042253
20101141,before,-0.045276625,-0.35475999,-0.19117115,-0.93262054,0.25534595,-0.38319204,-0.72845222,-0.36526254
20101143,before,-0.62306766,-0.23751309,0.68480786,2.1075953,-0.45906525,0.39235615,-0.0031716492,-3.2249849
20101146,before,-0.023827584,1.8340395,1.5037958,1.1316559,0.5986996,1.0212753,-0.030243447,-1.0187003
20101148,before,2.5246908,0.22937165,0.73479267,1.8765892,1.406295,1.4027398,1.3342671,-0.68224207
20101159,before,-1.6179057,0.237957,0.88947201,0.11717946,-0.50748658,-1.0011218,1.8280862,1.700483
20101161,before,-1.1194133,-2.4022301,1.1539196,1.7457039,-0.63418861,0.16703667,0.25567204,-0.0055473542
20101166,before,-0.63001063,-0.30287566,0.17510142,-0.65011855,0.39545383,0.068422515,-0.63020691,-0.16195477
20101168,before,-0.90412629,0.083483084,-0.14737033,-0.43945284,0.20764686,1.3358271,-0.66575332,-0.19272115
20101169,before,-1.0775135,-0.72356777,0.84826179,-0.13593252,0.3897036,-0.18894615,0.13192587,-0.72437851
20101174,before,-0.81556579,-0.03545489,-0.63626164,-1.2821867,0.70486825,0.38004225,-0.41252454,-0.43752344
20101185,before,-0.50540061,0.2211416,0.25299183,-0.46909521,-0.60341184,-0.4739084,-0.58985488,-0.36261796
20110008,before,-0.95984896,-0.10376939,-0.13700895,-1.31677,0.63006112,0.0090899515,-0.54712181,-0.7026457
20110010,before,-1.2381801,-0.33734415,-0.038012533,-0.39902737,0.049211513,-0.38398954,0.085180571,-0.18190037
20110013,before,-0.71828363,-0.23347728,0.31316632,-0.59473215,0.20950825,-0.47132276,-0.48937561,-0.2022494
20110017,before,-0.96287922,-0.045430946,0.090353341,-1.2494611,0.50595401,-0.40120903,-0.36751469,-1.1190593
20110026,before,-0.7730273,0.59356644,-0.60372518,-0.30942173,-0.56788576,0.23462042,-0.58681575,0.87751037
20110030,before,-0.32429025,-0.54690777,-0.51419439,-1.3094497,0.61081457,0.14394012,-0.10040444,-0.89097312
20110037,before,-0.044435464,-0.15872268,0.08070825,-0.53625422,-0.28361356,0.17820007,-1.3201827,0.22329543
20110040,before,-0.43272385,-0.62329913,0.030989788,0.16639256,-0.28877168,-0.10100372,-2.8845169,0.4040023
20110043,before,-0.84363141,0.21352545,0.76407696,0.1368876,-0.20196804,1.8364585,0.12407657,-0.36226776
20110047,before,0.017097309,-0.70417296,1.0617085,-0.70308655,1.1228853,1.6707031,0.1294427,0.67682818
20110051,before,0.46521863,-0.16678057,0.50284616,-0.75888263,1.2603004,-1.3557473,-0.12144123,-1.1601869
20110056,before,-0.10185746,-0.28429552,-0.11541511,-0.70610618,-0.62698987,0.67227568,-1.8320694,-0.56586851
20110060,before,-0.93912091,0.63969893,-0.37216321,0.26319488,0.18597739,0.12856616,-0.61808616,0.11445038
20110064,before,-1.0836631,-1.5680213,0.20035058,1.2052856,1.029732,-1.2913494,1.0032097,0.16766491
20110066,before,-0.83685775,0.3116317,-0.21282355,-0.8628404,0.41943379,-0.68082636,-0.67156194,-0.89165174
20110072,before,-0.20442815,0.71545751,0.020791277,1.3033454,-0.38471096,-0.54191125,0.28690752,0.038361397
20110073,before,-0.61515644,0.58005658,-0.2685873,-0.56490275,0.57357032,0.33714053,-0.59349846,-0.033155797
20110077,before,-0.068236384,-1.1535758,0.18908717,-1.3956937,-0.24346734,-0.36778901,0.19539194,2.0576213
20110080,before,-1.1205789,-1.5182978,0.24277367,1.211875,-0.38971722,0.047346008,-0.13805693,-1.4844088
20110082,before,0.017193676,-0.37514585,0.57720001,0.58757742,0.11552227,-0.37358209,-0.6697032,0.064680204
20110089,before,-0.72958728,-0.66051108,0.62140993,0.65358102,-0.18290434,1.0521782,-0.47896101,-0.59904707
20110093,before,0.2596009,-0.60917363,0.26338512,-0.89498342,0.565362,0.3861477,-0.22604819,-0.067156836
20110098,before,-0.92976257,-0.47568836,0.028671448,-0.75829132,0.3880813,0.14404102,-1.317175,-1.0015681
20110104,before,-0.33513866,-0.21195384,-0.33472796,-1.043412,-0.077061036,-0.0038683834,-0.61972908,-0.68869543
20110118,before,-0.97496279,0.63033766,1.254103,-0.7583372,-0.23045323,-0.094885157,0.63014595,0.039539649
20110128,before,-0.26178394,-0.38258131,0.54745144,0.80929286,-1.4300213,0.5100776,-0.98343503,-0.7402508
20110140,before,-1.1296656,-0.09745208,-0.096466439,-1.1547567,0.27670152,-0.67206927,-0.64019572,-0.58490108
20110149,before,-0.90478102,0.073351137,-0.4426789,-0.14659805,-0.047686611,-0.57855718,-0.65745972,-0.77415817
20110153,before,-0.74690806,-0.058205076,-0.17612177,-0.96269129,0.54880341,-0.42514987,0.10969837,-0.85817738
20110157,before,-0.4004164,-0.33186657,-0.17853718,-1.0574373,-0.14702201,-0.024719076,0.17175963,-0.58742671
20110165,before,-0.18891899,-0.071596962,0.68884569,0.68091844,-0.54341963,-0.81356835,-0.5252417,1.0396155
20110166,before,0.30504476,-0.60260317,-0.51713389,-1.6354846,-0.94062057,0.0064776387,-0.56428823,0.56650878
20110169,before,-0.99471301,-1.663716,-0.75234059,0.031199571,0.16964898,0.46371425,-0.73124637,-0.43215927
20110172,before,-0.80831149,0.24615708,-0.59754175,-0.52603605,0.22782916,-0.098090141,-0.66095896,-0.54221411
20110176,before,-0.29931551,-0.76926881,-0.37169634,-0.57642203,-1.1169897,0.68873351,-1.8296883,2.0453572
20110177,before,0.48731474,-1.4525031,-1.0991552,1.2676728,0.0075435661,-0.58503548,-2.3114571,1.1697654
20110190,before,-0.90818493,-0.20644494,0.18796725,-0.27158118,0.19707856,-0.17153966,-0.26867424,-0.60375164
20110205,before,1.953945,-0.87437654,-0.68404409,-0.66332969,-0.87346271,-0.69154358,-0.58762503,-0.42881594
20110213,before,1.3863769,-1.6467445,-1.9348942,1.5709285,2.0188931,0.047134493,-0.61227022,-0.11159329
20110219,before,1.7003012,-2.3289124,-0.32475729,-0.99720604,-0.09635464,0.026107817,-0.60645443,1.4656823
20110235,before,-0.87105801,-0.52512822,0.37560154,0.97410725,0.37230886,1.2819046,-0.17353046,-1.1703076
20110236,before,1.264137,-1.2316335,1.112646,0.48570227,-2.0262473,0.71143568,-1.526127,1.1813644
20110241,before,-1.3656818,1.6750041,-0.57691468,-2.2876884,-2.8116205,0.86118063,9.8359712,-0.7462364
20110244,before,1.7195479,-0.6445044,-1.909392,-0.10429669,-3.4588346,0.76007904,0.17776406,-1.4259486
20110248,before,-0.16081091,-0.34175708,0.5832016,-0.34219123,0.61608274,0.47381937,0.28574495,0.73176095
20110255,before,-0.26134798,-1.0271269,0.68273361,-0.092192466,0.47086138,0.16469358,1.0568347,-1.1390709
20110259,before,-0.13978084,-1.627422,-1.0377759,-1.3990445,-0.036355894,-0.56451643,3.5010047,1.3159151
20110269,before,-0.8816148,-1.973116,1.1730678,2.0654679,-0.97984406,0.28213117,0.41135941,-1.3302858
20110270,before,-0.87772545,0.10738851,-0.26482117,-0.19386525,0.15737634,-0.26181632,-0.62235469,-0.74888291
20110277,before,-0.11041314,-0.66364111,-0.25872812,-0.8978262,-0.072289404,0.16843571,1.1626398,0.15943341
20110283,before,1.9261721,0.1827468,1.4020657,0.43301179,1.5237091,-1.0600002,-0.84601074,-1.1299912
20110286,before,0.85963212,-0.18269106,1.1040025,-1.1773055,1.261808,-0.034847944,0.94508274,-1.0508226
20110294,before,-0.78229502,-1.3699337,-1.3230008,0.033038403,-0.93237754,1.639229,0.23288831,0.15458889
20110299,before,-0.97444485,-0.44457487,-0.071934957,0.70989446,-0.70166126,-0.55081884,0.68640582,0.99043765
20110303,before,-0.26185442,3.5332318,-0.95674849,-0.069344117,1.2234589,-1.1194332,-0.26477227,1.3082847
20110304,before,-1.055236,0.063956525,0.2609176,-0.59885935,-0.28369861,-0.30419708,-1.6854767,-0.48069202
20110306,before,-0.11646844,0.52527554,0.16263314,0.4483749,0.053029477,0.12328747,0.090088356,-0.53469406
20110314,before,2.62443,-0.22033588,-1.0175998,-0.66298251,-2.1547266,-0.36964733,-1.1883062,-2.3605144
20110323,before,0.89319743,-1.0731883,-0.5177454,-0.4944364,-0.30038433,-0.76907846,-0.19210314,-0.17063767
20110332,before,0.32888509,-0.62865782,0.52966207,-1.6532203,1.0323701,-0.28904288,-0.0071942233,-0.11947635
20110335,before,-0.58897941,-0.76224935,3.201403,0.27533203,-1.6370066,1.9180821,-1.3572651,6.1538484
20110342,before,1.2253413,-1.6747126,-1.4396722,-1.3778823,-0.3059913,-0.0026097209,0.69899386,-0.46177345
20110351,before,1.4214611,-0.35099212,-0.13867835,0.7063151,0.42486815,-0.41645829,-0.50343558,0.83052575
20110358,before,-0.27525335,-0.43400377,-0.36814335,-0.39391707,-0.064331905,-0.077800033,-0.23556476,-0.24708595
20110362,before,-0.89344618,0.09817286,0.26164599,-0.64859408,0.073133869,-1.0170806,-0.30094226,-1.3033641
20110365,before,1.4042588,-1.3443905,-0.028760433,-0.69781025,1.2414309,-0.33494004,0.86424102,3.2487012
20110374,before,-0.76213845,-2.8580881,-0.46016009,1.5434644,-2.5739379,0.30922051,1.4046025,-0.80095702
20110398,before,0.74716177,-0.61661975,-0.3149273,-0.39756645,-1.4430854,-0.28745223,0.22465243,-0.85073099
20110407,before,0.24395854,1.252658,-0.56357297,0.060106681,-0.057878182,-1.3768898,-0.050493957,-0.012357538
20110424,before,0.14251755,-2.2029229,-1.4770023,3.1129769,0.99825736,-0.25497522,-1.998203,-2.4346911
20110427,before,-0.25722976,-0.0066420568,1.937367,-0.0019514634,-0.2132784,0.84787338,0.63161879,0.72847916
20110443,before,0.13058517,-0.56830777,-0.41733179,0.28713382,-0.16261763,-1.2883319,0.32761238,2.3007529
20110445,before,0.86004141,-0.88712411,-1.2779829,-1.560892,-0.39809478,0.32468902,1.0272189,2.1955108
20110459,before,-0.33043979,-0.61351336,0.29227981,-0.87232501,-0.49497958,0.39361031,-1.197431,0.95984324
20110472,before,-0.71918603,0.031440783,-0.36221958,0.31841048,0.019805784,0.56873974,-0.16141966,-0.079434031
20110475,before,0.8102361,-0.20303515,-0.4918906,-0.41743909,-0.50284132,0.78315632,0.31372974,-0.35260068
20110485,before,-0.45694421,-0.93597921,-1.0103152,0.98402426,0.045794328,0.86845266,-1.7178932,-0.17461377
20110486,before,-0.89562235,1.9598524,-0.85140383,-0.1224426,0.67206059,-1.0726854,-0.05731128,0.61619785
20110494,before,1.2288037,-1.4412573,0.24486634,0.22046805,-1.1002959,-1.5820852,0.36898348,0.85775301
20110501,before,-0.63724827,0.394979,-0.51023112,-1.6097747,-0.67606402,-0.35367354,2.9781819,0.26645362
20110503,before,-0.99439001,0.42355308,-0.13361398,-0.34741717,-0.10955114,-0.88274502,-0.75759918,-0.21488889
20110504,before,0.97987405,0.51566439,-0.37096333,-0.12649805,1.1501303,-0.46671395,0.35588125,-1.3178713
20110505,before,-1.4048981,-1.4569953,1.0361145,0.50558442,-0.59914473,0.66391985,-0.21234781,-0.65717737
20110508,before,-1.2338566,-0.34944894,-0.077217208,0.038564309,0.17328461,0.0710301,-0.0027798131,-0.46030175
20110518,before,-0.6624399,0.5545905,-0.18997288,0.65218085,0.29646409,0.28340271,-0.18516538,0.026230071
20110519,before,-0.74872427,1.4522393,1.259701,0.037145577,0.24609379,0.14006388,0.030526152,0.37554011
20110523,before,-0.27758294,0.94756029,0.26341278,-0.5539683,-0.090444535,-0.95750641,-0.36994628,-0.5827427
20110524,before,-0.8468658,-0.79767772,-0.54499714,-0.13683574,0.29386355,0.87081876,-0.24493709,0.097915888
20110532,before,0.46559901,-0.38578736,1.4288471,-0.65354934,2.2326313,1.7595771,1.9798086,-0.86468805
20110538,before,0.74619728,0.036031512,1.3792813,-0.41784661,-1.3034557,1.0046281,0.66579968,0.062806356
20110541,before,1.6261712,-1.9262625,-1.9136608,-1.05283,0.019290706,-0.56155702,0.957094,1.0339757
20110550,before,0.20191587,-1.1994722,0.30635405,-0.8667322,1.492524,-0.252415,-0.13480609,1.4593979
20110572,before,-0.46838817,-0.32987267,1.272634,-0.3514401,0.66329986,0.69042418,0.34750052,-0.81045692
20110573,before,3.021261,0.50688243,-0.72142417,-0.94442801,-2.5184871,3.073802,0.22991345,-0.36995148
20110579,before,0.45603727,-0.60636345,-2.5766669,-0.9125427,-4.8911855,1.9907545,2.0722426,-1.1883429
20110583,before,0.62129492,-0.50389212,0.78965249,-0.42515255,-0.50901522,0.35111377,0.14067833,0.41562181
20110587,before,-0.12324174,-0.49379925,-0.25909284,-0.63344647,-0.14506275,-0.30914513,0.1076151,0.90133875
20110598,before,0.063802338,-1.8461668,0.55204599,0.35159121,1.3755572,-2.6304132,0.74385907,2.2644233
20110614,before,-1.1302626,-0.60071556,0.14682874,-0.73070333,-0.15626162,-0.48722486,0.0083598221,-0.5033973
20110617,before,-0.36694461,0.041430672,0.68791887,-0.35228501,0.39120559,2.4074435,-0.20230079,-0.18003608
20110629,before,2.615553,4.0166996,0.76031661,-1.514192,0.018190027,0.528872,-0.79922782,0.37195502
20110635,before,-0.081866735,2.0472104,-0.67493655,-0.94887571,-1.611571,-0.36242613,-0.14970597,-1.2513414
20110644,before,-0.50476362,0.29432666,0.18939971,0.91745257,-0.96675954,-0.82415921,-0.64647148,-0.61029139
20110649,before,0.20131945,0.36369829,1.0659194,-0.59201829,0.98882338,0.24880992,0.89662588,-0.46885552
20110655,before,-0.82086919,-1.1635443,0.66454467,0.51810654,0.43901457,-1.646283,-0.44396086,0.97706904
20110659,before,-0.52912865,2.2213171,-0.46326567,2.7594225,0.33804234,1.3581153,0.7270194,1.3861739
20110666,before,5.1586659,1.9524016,-1.2417473,0.25631402,0.28295418,-0.64678041,-1.3312052,0.93959835
20110669,before,0.21318564,0.4754545,-0.34960161,1.7257551,1.4974105,1.0805799,0.72512948,0.31354076
20110677,before,2.5205589,-0.86047049,-0.048462103,0.5766956,2.6991392,-1.4976322,1.112396,-1.4984369
20110679,before,0.97981338,-0.8794085,0.81292092,0.16004323,-0.3027402,-0.21520821,1.3050114,-0.38365446
20110691,before,-0.024285842,-0.38646892,-0.2196524,-0.99939052,0.71705254,-1.2310604,0.89845334,0.59485604
20110695,before,0.22665246,1.4775574,0.68251976,-0.065680031,-1.9179958,-2.2008928,-0.68689379,0.12639956
20110699,before,-0.81788309,0.33570583,-0.89816658,1.0040333,-0.16702945,-0.18811624,-0.94135403,0.29785845
20110713,before,-0.97293882,-0.4251762,0.62146536,-0.32218318,-0.41485866,0.24349443,0.59313215,-0.80470327
20110715,before,0.88961789,-0.90941547,-0.10860887,0.0087046165,-0.57382291,-1.1648292,-0.28329163,0.25528488
20110719,before,-0.06379,-0.11447262,-0.29708419,0.76115476,0.35714975,0.27177701,-1.5355283,-0.70391852
20110725,before,0.24114093,1.0646349,0.38290818,0.030749923,-0.74548575,0.21952481,-0.16719371,0.96874004
20110749,before,0.30388507,1.4782353,-1.4464279,-0.97770036,-3.9826372,-0.31702206,0.39521236,0.5357988
20110762,before,-0.73984737,0.042567898,1.4252272,0.13214929,0.49899769,-0.49613921,0.70425498,-0.62331699
20110770,before,1.6294122,0.82022482,-1.6971959,-0.57320212,0.39641414,1.2908369,-0.25510302,0.71622705
20110774,before,3.2472427,-1.9433297,-1.4253466,-1.0881945,-0.17068926,-0.95633768,-0.85933864,1.1299456
20110783,before,-0.64634641,0.24225172,0.42480151,-0.6882778,-0.034546583,-0.21120905,0.076726466,-0.27174966
20110785,before,0.48137702,0.092520541,-1.1616545,-0.7020501,-2.6945782,-0.037515855,1.5944199,-0.19581434
20110787,before,0.73296968,-0.42459835,0.28667637,-0.50360209,-2.2455261,0.97785329,1.6721519,-0.6868954
20110802,before,-0.49349979,-0.5384423,1.0899367,-0.27787833,0.059179199,2.5083923,-0.074059381,-1.185617
20110804,before,-0.56017248,-0.070271665,-0.33607999,-0.3723912,-0.095880247,-1.0883948,-0.626671,-0.37640357
20110813,before,-0.38090423,0.078723044,-0.80977011,0.18646594,0.28941864,0.047650551,-0.19180972,0.35593443
20110817,before,-0.60124543,0.11426762,-0.42945044,0.77195856,-0.15141172,-0.3824901,-0.45778986,0.0071544587
20110822,before,1.3160991,-1.799926,-0.55017016,-0.92633059,1.008284,-0.61605454,-0.47905,2.7399423
20110830,before,0.34353462,0.385436,0.47401723,0.032967789,-0.75590745,0.27016387,-1.247573,-0.1919036
20110838,before,-1.1197174,0.15321995,0.33334807,1.2705802,-0.10988902,0.26797124,0.64633076,-1.0807663
20110844,before,1.7592013,0.37509929,4.3382437,-0.068917716,1.0438891,4.1066217,0.72402055,4.6281132
20110850,before,0.016221073,-0.08434998,0.51170582,-0.25781799,0.089616972,1.0398855,-0.097790821,0.084383241
20110880,before,0.38757715,-0.83872355,-0.39010869,0.11843438,0.41932212,0.43530558,0.61303599,1.0952948
20110888,before,0.12609173,0.010273068,0.064885427,-0.83122728,0.13292772,1.1680668,0.36273038,0.38136074
20110899,before,0.72899164,-0.10222284,1.1231721,-0.25869281,-1.4271081,-0.61733852,-0.38119813,0.64148715
20110900,before,0.43834392,2.4825852,0.19916385,-0.2961108,1.2927971,0.58639986,0.10316558,0.56188043
20110908,before,-0.11021722,2.0654119,-0.76274164,1.1191899,0.44558346,-0.011273962,-0.20081819,1.1245469
20110932,before,1.6170534,-0.83261022,0.91355413,-1.1541795,0.3138271,-0.46776495,0.02174135,2.2847841
20110955,before,-1.1079643,0.71212875,-0.0096479259,-1.3743526,0.050866854,0.051155356,1.1407205,0.60046165
20110959,before,-0.1817937,-1.4012336,-0.2870159,1.7738757,-0.44944712,1.1214457,-1.4457342,-0.12910266
20110962,before,0.60250002,0.33866061,-1.4131088,0.40692178,1.8421726,1.7853195,1.7141858,0.80598815
20110977,before,-0.13941715,-0.58684452,0.12729407,-1.1438163,0.33793223,-0.011022534,-0.37167563,-0.045736391
20110986,before,-0.74349953,-1.4437221,0.20515224,-0.45785415,0.60269329,-1.4375963,0.041888958,0.65297822
20110990,before,1.4881393,-0.39282444,-1.0603158,-0.49331018,0.52882387,0.47544819,0.4582486,-1.0097529
20110995,before,-0.50494141,2.0919833,0.29063095,-0.88432683,-0.2323296,-0.63770561,0.12802385,-0.216301
20111005,before,-1.2662969,-0.49363721,-0.25653712,-0.59752841,0.16356579,-0.21280584,0.21057643,0.025906947
20111012,before,-0.32902163,0.38839232,1.1793015,0.47397003,0.66475206,0.19985437,-1.4760058,0.127066
20111013,before,-0.841513,-0.26171354,-0.82397945,0.40075873,-0.30368002,0.93872758,1.268154,0.62066923
20111016,before,0.29899928,0.60304668,1.3845617,-0.65348618,0.95113345,1.8344407,1.3214322,0.40978262
20111020,before,3.0289699,-1.3211282,-0.38482959,-2.4337133,0.13683567,-0.77930544,0.48415604,0.67139058
20111028,before,-0.73226158,-1.0259604,-0.087226706,-0.94371256,0.46806913,-0.55539375,-0.37294158,0.30663617
20111033,before,-0.27717955,0.22318179,-0.1520847,0.65009783,0.02563216,-0.12271489,0.14393075,0.3360264
20111034,before,0.32904133,0.032374241,0.36774957,-1.3850592,-0.69530181,1.1478938,-0.95396423,0.18298507
20111040,before,1.2668001,0.73590534,0.4357687,0.58709994,1.0493613,-0.74577431,-2.5146582,0.62949697
20111044,before,-0.12542173,1.7731389,0.5336071,-1.426674,2.6267869,2.4207954,0.60850386,-0.37628963
20111047,before,0.082368039,-0.56700645,-0.38817918,-1.4091756,0.034002451,0.23083214,-0.11083713,0.58388978
20111049,before,-0.56619179,0.42555937,0.52062578,-0.4849961,-0.47524209,0.4872635,-0.43749953,0.65841176
20111051,before,-1.0567307,0.18402567,-0.36898299,-0.40759498,0.081155279,-0.6184868,-0.029319431,-0.29084031
20111053,before,0.25882086,0.24005748,0.63735634,-0.07422212,-0.77823818,1.1527352,-0.39081841,-0.4963015
20111057,before,-1.9613715,1.8289983,0.9013791,-0.10643088,-1.2574702,-0.71650694,3.6438186,-0.85837578
20111062,before,0.27592384,0.76033001,0.15473914,0.92728205,0.77011019,-0.99943558,-1.0324019,-1.2729452
20111064,before,0.45450169,0.42680292,-1.1638213,2.5125971,0.91120906,-0.62634432,-0.61646821,-1.2885677
20111066,before,1.4074236,-1.4823303,-2.0283427,-0.46813368,-0.18405442,0.19391812,1.3420642,0.13846425
20111075,before,-0.65382266,0.1411309,-0.1662329,-0.81920849,0.41927186,0.15723819,-0.86911404,-0.58905227
20111082,before,-0.8282424,-0.97379206,0.34910637,-0.488951,0.068958353,0.42641868,-0.86885116,0.14053407
20111083,before,-0.41671569,-0.17885155,-0.19628636,-1.0838808,0.26916041,-0.40966636,-0.19370142,-0.040629999
20111088,before,-0.096197292,-1.313163,-0.84180175,-0.34705678,0.14414707,0.41152744,-1.7083756,1.4162224
20111092,before,-0.86349457,0.30867602,1.1401736,-0.52848136,0.06105274,-0.56433882,0.11906634,-0.45429913
20111098,before,-0.30659291,0.54250424,0.60445432,-0.47880553,-0.24558284,1.2029679,0.51698399,-0.77944134
20111100,before,-0.56333808,-0.71847371,-0.65713182,-1.1324374,0.37580685,0.20791077,0.42818801,-0.3305694
20111116,before,-1.3765118,0.72937146,-0.8703275,0.31003846,-0.12388454,-0.76006464,0.274465,1.7360999
20111118,before,-0.96676647,0.61489482,-0.13075639,-1.1555728,0.46170437,0.089861447,-0.70618876,-0.88692375
20111127,before,-0.31192468,1.05038,1.0558574,0.072081617,-0.12131571,0.99516497,0.38239629,0.034955769
