track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
19970960,before,0.19792394,-0.56637066,0.45178289,0.95960384,0.84956547,2.7818518,-1.5765579,3.7287881
19970965,before,-0.24739998,-0.47449082,0.060569435,-0.73482669,0.29570257,0.26396805,-0.34569473,-0.51532223
19970967,before,-0.47610072,0.44376505,0.35230722,-0.92571428,-0.51127476,-0.66555302,-0.029875219,-0.12127585
19970974,before,-0.46961291,1.31947,1.5766913,0.13290208,0.41415947,-0.23578829,-0.11697573,-0.051819804
19970994,before,0.91592213,-0.33041084,0.21973828,-0.58636625,0.84304417,-0.93908851,-0.42929596,-0.72920592
19971006,before,-1.34997,0.24113418,0.21459111,-0.12836214,1.5164256,-1.9401969,2.9129806,1.6945485
19971013,before,-0.9760495,0.18736039,-0.42619859,-0.39002464,-1.4718414,0.50645761,0.052907072,-1.2214868
19971033,before,-0.78664682,0.19666652,0.1697899,-0.2649349,-0.079590172,-1.0242208,-0.36131361,-0.48803059
19971047,before,-1.3698517,-0.45833759,-0.52952545,-0.64090336,0.52743538,-0.7684603,-0.73108416,-0.10529514
19971054,before,-1.2155203,-0.521055,1.3882375,-0.89639577,-0.081110728,0.48113008,0.08708323,-0.33196492
19971055,before,0.84929825,-0.3427593,-0.3302558,1.0582551,-0.89456807,0.034910809,-0.4852244,-0.92134339
19971059,before,-0.018700662,0.11133577,0.43450425,-0.3131451,-0.044897108,-0.46036368,-1.0690652,1.2508745
19971061,before,-0.80638825,-1.0702587,0.55324249,0.76928577,0.34295704,0.38439269,-1.1953837,0.12849984
19971065,before,-1.2832698,-0.97560376,-0.89076532,0.53804776,1.2793852,-0.48832895,1.4292214,-0.079048584
19971067,before,0.51345385,0.33904481,-0.22909543,-1.0990408,-1.6337325,-0.20174633,0.72204188,-0.77683294
19971070,before,0.44067669,0.11263223,0.78834884,1.1164897,0.29875443,0.99855965,-0.43920721,0.91475837
19971088,before,0.0037890842,-0.19379665,0.44900984,0.63420044,1.013009,1.6212204,-0.99695484,-0.47063542
19971094,before,-0.41539095,0.52436893,-0.52215233,0.01837929,-0.0059299715,0.47436262,-0.865673,-1.0286855
19971096,before,2.9619366,-2.6927102,-1.5255516,1.480164,3.9459223,2.131155,-0.28499974,-2.4578065
19971098,before,0.11293782,0.92647616,-1.5745634,-0.56391857,1.0965884,1.5227496,1.0887359,-0.51512068
19971108,before,0.9512519,1.8191144,0.78878512,0.013608501,-0.35037923,2.9464443,0.36722765,-0.27190571
19971109,before,0.37901491,2.6494608,1.5928368,0.87868417,1.1126739,-3.2731231,-2.5719083,3.6137816
19971116,before,-0.64858734,0.63461573,1.2133993,0.21528273,0.078369504,1.5396586,1.0083587,-0.032619181
19971118,before,0.61077628,-0.14414817,0.69302312,-0.13400357,-1.4126704,0.62598257,0.38629892,-1.2859282
19980008,before,-1.088299,-0.55948111,-0.29943848,0.0077685728,0.49638882,0.040140335,-0.024304781,0.39622966
19980017,before,0.087654295,-0.19097925,-0.34887798,-1.1345482,-1.3276779,1.8779176,0.52578366,-0.33392815
19980022,before,-1.7967147,-0.13503257,-0.028484705,0.053794198,-0.56589441,-2.06412,4.0140246,2.1217481
19980031,before,-0.099016912,-0.27048475,0.89968742,-0.97302533,0.66345249,-0.56555747,-0.31851553,-0.84163325
19980038,before,-0.93650207,-0.41715271,0.2502999,0.13151381,-0.015086145,0.0037233061,-0.94268573,-0.13094542
19980055,before,1.0233115,-3.2008642,-3.4894111,-0.047684943,-0.36404897,0.72346895,-0.37626293,3.2787585
19980061,before,-1.2366954,-0.54347589,-0.48802807,-0.023522541,0.068650234,-0.30465055,-0.19858073,-0.41920494
19980063,before,0.40221208,0.70716596,-0.73711287,-0.71523024,-2.9316298,0.67550629,-1.2720353,0.61677574
19980067,before,1.12175,1.1281814,0.061694034,-0.90417786,-1.0750047,1.2088139,0.24583359,-1.2664254
19980071,before,-1.1625224,-0.54142765,0.40433082,-0.48392504,0.20143514,-0.5570152,0.56778925,0.7091282
19980074,before,-0.68658212,0.28000897,2.5586762,0.82129871,0.99098178,0.87196133,-0.52667463,1.1849989
19980076,before,-1.3834821,-0.54062194,0.41251096,-0.62631087,-0.16706021,-0.19046452,-0.024035042,-0.8036755
19980077,before,-0.80927284,0.30165565,-0.046561668,-0.40335078,-0.22278935,-0.17304752,0.33837054,-0.53680033
19980096,before,-0.9796555,0.59502682,2.0160542,0.17850541,-0.77434538,-1.2632589,1.7368152,2.3212227
19980144,before,-1.3454786,-0.39590101,0.39707712,-0.922216,-0.37050112,-0.86626639,-0.42149536,-0.10695166
19980158,before,2.1182355,-1.7095252,0.71260238,-0.084964218,-3.2182102,-1.9084901,2.7533406,0.15005703
19980168,before,-0.20386886,0.56866749,0.1100923,-0.99520992,-0.67890833,-0.54868296,-0.05704798,-0.77872049
19980178,before,-0.93562344,-0.075810573,0.87710969,-0.68146006,0.56683356,-0.6491177,0.27779332,-0.82563027
19980184,before,-0.70603672,-0.70469645,0.29391338,-0.78646474,-0.64292937,0.19881505,-0.29827265,-0.85269973
19980188,before,-1.1199274,-0.54717363,0.36140597,-0.70514949,-0.3579855,-0.59922224,-0.3259184,-0.67665456
19980194,before,2.088599,-0.33677316,0.29215132,0.7015741,0.69605126,1.1049808,0.4162379,-0.31737808
19980199,before,0.33641718,1.4271808,-0.45999543,-0.28922898,-0.44109757,0.2405786,-0.65414505,0.35982352
19980204,before,0.53781672,-0.46152254,0.62033715,0.67184038,0.27830848,0.032776451,0.43766573,0.13396687
19980208,before,-0.43253351,0.27154117,-0.60494976,-0.48206434,-0.38836739,0.54574933,-1.424808,-0.64038734
19980211,before,-0.81886955,-0.96658422,0.46742395,-0.029954216,0.3522927,-0.35048978,-0.098006601,-0.183767
19980221,before,-0.71273112,-0.56851904,1.6637648,-0.30493068,-0.98902817,-0.49825904,1.1871223,1.2975285
19980224,before,1.1021151,0.63543205,-0.25751423,-0.64674978,-0.32380521,-0.83637834,-0.44839884,-0.54617833
19980228,before,-1.0352693,-0.18937389,0.72276674,-0.011704461,0.14666903,-0.78644668,-0.30589274,-0.27971088
19980244,before,0.30785451,1.2070386,1.1944959,-0.90847587,-0.26014066,0.74562323,0.078904893,0.7027728
19980249,before,-0.91680445,-0.52730233,0.42861533,-1.2026981,0.40659473,-0.028461756,0.076559879,-0.56943747
19980259,before,1.5635575,-1.1839283,-0.99916141,-0.76170238,-1.2551968,0.6805672,-1.7167442,-1.117196
19980263,before,-0.90879957,-0.24454403,0.056465023,-1.0651108,-0.81489705,-0.56072634,-0.59773071,-0.02146094
19980293,before,-1.6164951,-1.2757,-2.1673356,2.8231996,1.9841937,0.66861362,0.038628969,-0.47572381
19980304,before,0.75123442,-0.50544919,-0.5029163,-1.9209246,0.72468402,-0.74738301,0.35895665,-0.56427333
19980311,before,-0.7609426,-1.465609,0.059076173,0.054257193,-1.9399751,-0.59796366,2.5089837,0.27105954
19980316,before,-0.80995569,0.67974402,0.4850665,-0.8666544,0.33894446,2.0299749,0.21068136,-0.0192361
19980388,before,-0.77792602,0.010555319,0.38832788,-0.63340089,-0.50795467,-0.7518409,-0.19435107,-0.7922662
19980389,before,-1.2554571,-0.41328355,0.60400126,-0.84497074,-0.31967484,-0.6599528,-0.31660636,-0.64128502
19980415,before,-0.38140927,-0.3510011,-0.46184653,0.57938404,1.1284285,0.6688504,-0.43147917,-0.056324255
19980424,before,1.5968663,0.7306655,-1.0457041,-1.3887433,-0.39926072,0.43044033,-0.69906517,-0.04470067
19980459,before,-0.39290907,0.40668006,1.2909488,3.1194715,-0.59390933,-1.5231309,0.76968941,0.93710688
19980471,before,-1.393878,-0.56275615,-1.0675976,-1.5655235,1.3994964,-0.68125255,1.0409925,1.6769288
19980479,before,-0.8487586,1.5461316,1.0859568,0.48887851,1.5655419,-2.3554316,-1.1280756,2.6132801
19980484,before,-1.7686871,-0.6339737,0.19894111,0.26228111,0.020081253,0.84303263,0.87873009,0.51354874
19980485,before,1.4570289,-1.3849689,0.61470029,1.6071354,-1.6008029,-0.67938789,1.3665854,-0.29613849
19980520,before,-0.096331873,1.0632358,-0.63692574,-1.1259535,1.0023627,1.1253356,0.04074748,1.28217
19980543,before,-0.81804025,-0.4638039,0.62692432,-0.59449465,-0.6313568,0.24262115,0.075193398,0.42403342
19980553,before,-0.49060455,-0.47278993,-0.049475809,1.4595392,-0.53158261,1.1856541,-0.99516054,0.86583838
19980606,before,-0.80381629,-0.026924973,-1.7011929,1.4656775,-0.28742815,0.92264342,-0.035172674,-2.1066075
19980652,before,-0.14017266,-0.25630317,0.033962619,-0.99106975,0.46353924,0.0019879773,0.32327307,0.25981406
19980679,before,1.3959077,-0.60010733,0.30116783,-1.089663,0.60157442,-0.58933511,0.010092969,0.72820224
19980693,before,1.307827,0.67400781,1.4625176,-0.40350441,-0.29174963,0.50276612,0.47942837,0.43194181
19980702,before,-0.31747869,0.38477218,-0.016377883,-1.1421867,-0.20341069,0.0089969634,-0.60044331,1.2713075
19980743,before,-0.2383258,0.086113273,-0.54697155,1.0109003,-1.2144434,0.93514539,0.20533373,-0.63477767
19980754,before,0.75767724,-0.050572474,0.0047035691,0.95267499,-1.0515048,0.76025347,-0.71770122,1.0965239
19980756,before,1.8098919,0.10759109,-0.27722025,-0.97503054,1.9279942,-0.53940706,-1.4947404,1.1804522
19980760,before,0.78210836,1.1924377,1.0550186,0.43779346,0.19890458,0.81126395,0.41495807,-0.51775351
19980778,before,0.38117764,-0.033961737,1.0200277,-0.58119997,-0.19360785,-0.76358321,-0.83529534,-0.052278347
19980785,before,-0.82872511,0.26067927,-0.65239227,0.46430696,0.29634489,0.09311854,0.36600266,0.59180461
19980790,before,-0.2697352,0.91349546,-0.43107305,0.21693338,0.57653605,-0.045113099,0.13730935,-0.5077175
19980801,before,-0.56277861,-1.0069714,-0.40800906,-0.62010934,0.64437069,-0.21382265,0.18954832,0.18048719
19980803,before,1.1618101,2.7277983,-0.58454911,3.9944826,0.26208507,-0.45145026,-0.25581146,1.613127
19980807,before,0.93150595,0.89993187,-0.17222538,-0.9549056,-0.2456224,0.31526149,-0.28145527,-0.24430572
19980808,before,0.30419477,1.6300395,0.77516934,-1.5673634,1.4412197,0.99053451,2.1812422,-1.0683949
19980819,before,0.45483228,2.5378224,1.1245939,0.10619872,0.33165969,0.25149004,0.17571446,-0.64245054
19980822,before,2.0481698,0.96936211,1.1314404,0.4278613,0.65232462,-3.3007312,-0.5744948,-2.3897767
19980850,before,0.9740535,1.0321509,-0.60526709,1.5166764,0.29733778,-1.2647694,-0.18212324,-0.87323518
19980852,before,-0.54400848,0.32394332,1.3448506,0.091994992,-1.8910584,0.63525631,0.77133691,0.40386477
19980863,before,-0.36046751,-0.16471588,-0.01518251,-0.50636605,-0.22907481,0.0023930179,-1.258491,-0.17891614
19980887,before,-0.97754841,-0.33629789,0.95890465,-0.14368433,0.069618105,0.51075715,-0.3614197,-0.65507645
19980894,before,-0.37133061,0.40836109,-0.37151199,-0.20398103,-0.44390061,0.15457386,0.18459998,-0.29794172
19980895,before,0.86725674,-1.6352852,1.2049706,-0.27787052,-0.21329804,-1.2314251,1.6448368,1.454053
19980900,before,-0.42922411,0.29901362,-0.33289281,-0.029185261,-0.19964212,0.59090858,-0.90621285,-0.55978833
19980901,before,-0.6531768,-0.583041,-0.11415192,-0.74766634,0.41084723,-0.54516308,-0.097936236,-0.24043476
19980922,before,0.53320621,0.081409032,0.77753364,0.47593728,-0.74491337,-0.43925888,-0.53676682,-0.73557809
19980932,before,-0.20398475,0.23126985,-0.95445009,-0.76863728,0.77623317,0.16866264,1.3521941,0.76312454
19980966,before,1.2942862,-0.43535388,-0.10399069,-0.44576802,-1.0576854,-1.3060197,0.084695668,0.19035491
19980982,before,-0.10969683,-0.69171966,0.019325812,-0.12724028,0.30438876,-0.76433335,-0.47844102,-0.47220133
19981042,before,0.40168542,-0.2242091,2.1549889,0.76872246,0.9929112,-1.1534101,0.59891267,1.2213032
19981046,before,-0.1491626,-0.24517196,-0.18637962,0.019174303,-0.28598008,0.47347854,-1.0309831,0.62341344
19981053,before,-0.60565118,0.67783728,0.056978736,0.7953337,0.86532792,1.1894657,0.92193485,0.25424068
19981054,before,-0.1203603,-0.28954103,1.0788336,-0.87545356,0.037693195,1.0421236,-0.112712,-0.4602582
19981064,before,-0.51547936,1.1112997,-1.5457553,-0.59568428,0.20724308,-0.28423762,0.161666,1.2843008
19981085,before,-0.76420268,0.047418306,1.0877085,-0.15620073,0.14610645,-0.73785701,-0.66343056,-0.47305409
19981089,before,1.6812235,0.65457001,-0.7266593,-0.24741492,-1.0631089,0.43138335,-1.9419217,0.69716968
19981098,before,-0.13415747,-0.17611945,-0.11602568,-0.66486007,-0.7140913,-0.74852328,-1.5615921,0.48336237
19981100,before,-0.029449375,-0.3590647,0.4559677,0.11269988,-0.64866565,-0.31433315,-1.1174553,-0.70913772
19981108,before,-0.98461074,-0.24599062,-1.0451734,0.81654372,-0.39331505,0.85788382,-0.33652049,-1.1816939
19981110,before,-0.18378226,-0.33893125,1.4046691,-0.40008289,0.50299135,0.033252243,-0.371287,-0.38344035
19981153,before,-0.64351946,-0.85339541,-0.61905404,0.95104059,0.050647772,1.1687126,-0.27285358,-0.87245574
19981154,before,-1.1935371,-1.3201362,0.27968788,1.0833517,-0.043376215,1.2310691,-0.23840698,0.0070557954
19990014,before,-0.40867394,-0.5472856,0.50225569,-0.71631238,0.12547126,-0.40084811,0.031515039,-0.84972037
19990020,before,-0.33298782,1.9473864,-0.54613282,0.13248932,-1.1277788,-0.28527778,0.11331442,-0.12491143
19990023,before,1.4204039,-0.96461087,0.78621799,0.76012692,-2.6474511,-1.1706005,-1.0178395,-0.57293021
19990055,before,-0.76203776,0.35003485,1.3136584,-0.0027021737,0.66792888,-0.4751178,-0.24985494,-0.4007461
19990069,before,-0.76729665,0.47402057,0.44539577,-0.44668866,0.14604897,0.39997755,0.88212943,0.48878448
19990083,before,-0.30785659,0.08423529,0.10136849,-0.40781359,0.47131632,-0.23967224,-1.8369042,-0.1902111
19990098,before,2.212459,-0.21858374,-1.1264308,-1.2359852,2.3756169,-4.3509363,0.22402176,1.292634
19990103,before,-0.25613228,-1.5084389,-1.5325488,-0.96940708,0.18381876,-0.045270346,-0.49518013,1.2218105
19990119,before,-0.55684883,-0.62305675,-0.34322603,1.3373975,0.50448699,-0.50290964,-0.49236577,-0.26918101
19990127,before,-0.12758003,-0.61928416,1.1239936,-1.4251926,0.79664892,0.83311096,0.32225178,-1.3067098
19990128,before,2.2487332,-3.0597098,0.91779504,-0.57909303,-3.5782066,0.2888244,1.1052128,2.7441618
19990145,before,-1.1242787,-0.079089369,0.11209043,-0.67109783,-0.43200201,-0.013247982,-0.4142622,-0.77034765
19990153,before,-0.88161254,-0.15457249,0.44038306,-0.29337758,0.44127385,-0.65486092,-0.067178542,-0.9470646
19990164,before,0.36846708,-0.45477669,-0.028040309,-0.12333017,-0.87482432,-0.10771973,-0.35375076,0.85605207
19990173,before,-1.0142178,-0.75970478,0.13815815,-1.2694662,-0.40449565,-0.6242469,-0.16107621,-0.39695498
19990174,before,-0.66396027,0.044144333,-0.35751671,0.4764419,-2.0330769,0.49638455,-5.8949336,0.58115009
19990180,before,-1.0992273,1.1546063,-0.50374005,-0.64651198,-0.75304507,-0.43066455,-1.5028295,0.51907381
19990183,before,-0.46932125,-0.18435314,-0.52493034,-0.94761952,1.0339084,-1.020438,-2.5213657,0.35883244
19990186,before,-0.69644342,-0.2116666,-0.66055493,-0.67536486,0.29985229,-0.066030707,0.49533445,0.028534781
19990192,before,-0.31268077,-0.065210227,-0.14076499,-0.54105918,-0.056883412,0.070842559,-2.0749139,0.54124603
19990206,before,-0.35616129,-0.82737386,0.45155817,-0.97003829,0.27639577,-0.72537935,-0.42238574,-0.94841958
19990216,before,0.15799808,1.3131012,1.8832288,-0.92210472,0.89109725,0.32821463,0.32362181,-0.15913886
19990230,before,-0.29029432,-0.43036776,0.11258897,-0.38660624,-0.21758147,0.77754324,-0.35501002,-0.68440757
19990244,before,-0.026049182,-0.097915099,0.034038811,0.23384895,-0.56241056,-0.92922501,0.82766435,-0.38566719
19990264,before,0.44678951,0.44489978,0.20238666,0.082451838,0.0067114083,1.445076,0.45076646,-1.0225128
19990271,before,-0.51861896,0.23212495,0.87337012,0.414597,0.05355377,-0.81342632,-0.43811058,-0.16280102
19990275,before,0.28785089,-0.31209041,1.4423732,-0.25561139,-1.1642005,-0.6287428,0.042598328,1.213605
19990290,before,0.088678747,0.042712753,0.12887699,-0.029502193,-0.25255414,-1.0579574,-0.57992344,-0.30735702
19990304,before,-0.86114615,-0.44661058,0.36259586,-0.91540334,-0.09562826,0.3037122,-0.13206967,-0.81635888
19990317,before,-0.81938988,0.19654103,-0.36582562,1.3096759,0.87208645,0.012210789,0.54114861,0.53064456
19990320,before,0.54108646,0.36022752,-0.49436588,0.85402855,-0.38902667,-0.15169575,-1.37816,-0.04861074
19990329,before,1.411967,-0.17163734,0.24356058,-0.72902289,-1.0174463,0.50358688,-0.41225841,-1.526798
19990355,before,0.69230997,-0.64508979,0.6283942,0.43087566,-0.88645142,0.46835607,-0.99500477,-0.033529029
19990385,before,0.96685212,-0.2551661,-0.0077051639,-0.65683719,-0.85071352,-0.96124593,-0.21681914,-0.51067705
19990398,before,1.2733317,2.3247729,-0.10861543,0.17901839,0.094333684,-1.188568,-0.20500422,1.287839
19990409,before,0.91540346,0.68246667,1.1346178,-0.74111994,-1.3153234,-0.7052693,-1.4458837,0.29519715
19990438,before,0.018761458,-0.35986927,0.89564515,-0.38397792,0.34092988,0.39704294,-0.40468086,-0.8674609
19990464,before,0.44415731,-0.6132893,-0.7472849,-1.2129904,0.30742591,-0.76075628,0.29368954,2.4215385
19990483,before,2.1536841,-1.5610684,0.034500799,-1.7883903,1.4296877,-0.56631552,0.62825332,0.35136191
19990509,before,1.0101754,0.40300196,0.48391177,-0.28775399,0.64419011,0.00095151024,1.5949051,0.89768518
19990517,before,-1.1081782,-0.58720192,-0.17802387,-0.81690456,-0.34153115,-0.17282267,0.64773435,1.0686115
19990525,before,0.17360214,-0.34053409,-1.0707036,-1.8462563,0.74246589,0.20331146,0.057680663,0.67130511
19990542,before,0.2207622,-1.1320222,-0.63870575,-1.5036458,0.2509709,-0.67723012,-1.148491,2.0241592
19990549,before,0.0086548564,1.0118383,-0.436511,0.41694975,0.09073254,-1.4655157,-0.54772428,0.149971
19990563,before,-0.59278128,-0.64933595,0.53979474,-0.63265079,-0.83818369,0.42019546,-0.31080861,0.084356917
19990583,before,-0.98620895,1.8305592,1.2298131,1.4291213,0.60051391,-4.0002588,1.542877,1.5423414
19990625,before,1.2329721,-1.1777934,-0.16724646,0.15341293,-0.27784976,-0.65113604,-0.2511004,0.755304
19990640,before,-0.044049746,1.5313214,0.76803463,0.15738192,0.054200808,1.4265375,0.2344502,0.79928982
19990647,before,0.84602015,-0.44005613,0.22720868,-0.10314756,0.26930658,-0.8248867,1.0974518,-0.46707867
19990668,before,0.56963959,0.44505555,0.44384638,0.46212867,0.64824918,-0.72538498,0.51102721,-0.72559835
19990712,before,0.90647307,-0.68726211,-1.5262955,-2.0308261,0.4622331,-0.59232574,-3.4328408,2.2990911
19990731,before,-0.50505275,1.343074,-2.4854217,1.1889466,0.48092199,0.67869487,1.2981171,1.0091514
19990740,before,2.0973243,1.1550724,-0.17332771,-0.49794283,-1.9837864,-0.16062532,-1.4006918,1.3011034
19990755,before,0.29609563,-0.68336393,1.8062371,1.8741839,0.025394252,-1.2178324,0.62117545,0.11832341
19990774,before,-0.71531746,0.69216846,0.91858592,-0.24855246,-0.53432222,-0.55446049,-0.42316548,-1.2442201
19990784,before,-0.97211116,0.20128903,-1.1859088,0.82073189,0.45065357,0.12082741,1.5380633,-0.72445242
19990815,before,-0.84992144,0.36973597,1.7624016,0.61591872,-0.6065282,-0.32639258,-0.87898795,0.76162989
19990817,before,-0.17909352,-0.66659871,0.1978961,-0.35324167,-1.0103854,0.091446898,1.1977794,-0.095355984
19990823,before,0.62454915,1.1429987,-0.53507126,0.040788198,0.22778529,0.17937284,0.50434242,-1.2427251
19990828,before,-0.49979693,1.1233616,2.4082285,0.78374058,1.0103634,-1.0052669,0.45574616,1.0698226
19990848,before,-0.75900515,0.83180991,0.96331548,-0.65945396,-0.12036925,-0.69249653,-0.34822004,-0.26110862
19990856,before,0.61669458,2.2905648,-0.72546322,-0.2795677,-0.65156685,-0.12591256,0.52011696,-1.6554152
19990862,before,-0.30813589,0.24367055,1.4679266,0.49328169,-0.62552691,-2.4473315,2.4542439,-0.87620767
19990863,before,1.0306003,0.49714433,-0.76126108,-0.77091595,1.73777,-0.70104705,-0.36876751,-1.5145081
19990879,before,-0.070285631,1.2503557,-0.43570599,-1.5231614,0.9370702,-0.94086747,-2.559673,0.56603141
19990885,before,-1.1583886,-0.31077908,-1.2546919,0.61155302,0.38504155,-0.85608922,0.34697873,-0.15370845
19990893,before,0.49114089,-0.8090257,-0.073209194,1.5710296,-0.03262382,0.74100074,0.19537501,-0.41364088
19990896,before,0.57762574,-2.1550402,0.45118458,1.4433478,-3.1668262,0.35087854,1.656367,0.29272385
19990905,before,-0.77885794,-0.14900136,-1.5226414,0.97235286,-0.41640593,1.7098141,-1.2538276,-0.92236363
19990926,before,2.9308666,-1.1245524,1.4248272,0.23333327,-0.18921838,1.3530304,-0.37242473,-0.16004877
19990928,before,1.5455636,-0.46849727,-0.29339333,0.92889084,0.42043899,1.5878765,-0.4965767,-0.10626508
19990942,before,-0.4229938,2.5615442,4.5444792,0.85285671,-0.062379963,-2.6842753,0.64865312,3.8780179
19990947,before,1.708044,1.9898844,-0.64461242,1.0868483,-0.59647483,0.28982462,0.23873508,-1.2509564
19990957,before,-1.0856187,-0.18870291,0.090319692,-0.66915962,-0.0973144,-0.62296515,-0.52574018,-0.58514236
19990958,before,0.82430553,-0.1288253,0.40839784,-0.49071948,0.72465736,-0.60690467,0.78793559,-0.59587988
19990983,before,0.46344103,0.40966027,-0.25468445,-0.55471445,0.99833732,1.4298878,0.60199165,-0.9810992
19990992,before,-0.72338273,0.49951163,-2.0985119,1.739551,-1.2065333,0.97661385,0.046533554,0.94039117
19991025,before,1.2615295,2.4332561,1.31433,1.0227918,-1.058235,0.084376978,-1.2537738,2.2277858
19991045,before,0.76297273,-0.35832861,-1.8318938,-0.94937573,0.21480185,-1.2668131,-0.95351848,0.75441568
19991048,before,-1.5245763,0.42961173,-0.34984757,1.0112932,0.99549783,-0.89327228,1.2410185,0.55083044
19991072,before,0.24199632,0.58209124,-0.42759206,0.91731365,-0.466033,-0.30232243,0.39439972,-0.20410981
19991088,before,0.39276324,-0.89548927,0.00032149244,-0.55782244,-0.61621029,-0.50116016,0.53206311,-1.0344654
19991089,before,-0.24232352,-0.81812762,-0.238363,-0.57303724,-0.73777939,0.22873699,0.22559099,-0.21757957
19991127,before,-0.4611454,-1.1412704,3.0923523e-06,1.801148,0.045172005,0.092569809,0.22472946,0.031634158
19991137,before,-0.054715564,-0.7251596,-0.76483146,-1.4821455,-0.48335005,-0.10038732,-0.56467212,0.34945721
19991148,before,2.3952287,-0.037713058,-0.041930021,2.0245976,-3.5937667,-0.59661931,0.74400034,-0.57093083
19991174,before,-0.87975872,-0.40727531,0.053842728,-0.78632219,-0.049448679,-1.0769415,-0.44582686,-0.72449302
19991180,before,-1.0113194,-0.40572271,0.052111527,-0.39543186,-0.07621771,-0.68525088,0.17228314,-0.90904694
19991185,before,0.50904326,0.45450905,-1.0210573,-0.34537425,-0.60848801,0.7992808,-1.4834203,-1.3887937
19991192,before,0.21048352,-0.078719655,-0.48431556,-0.061394754,0.93272305,-1.7468693,-0.41446627,-1.4006242
19991198,before,0.873568,-1.4254588,0.99889276,-0.69751103,-1.4873079,-0.28347813,-0.61614153,0.64656833
19991202,before,-0.93138305,0.30126606,0.69074106,-0.059990549,0.14686286,-0.028456294,-0.46574611,-0.42758101
19991207,before,-1.240135,-0.68379396,0.042337838,-0.278337,-0.98740615,0.43459643,-0.18469024,0.42635675
19991216,before,0.65032702,2.0118349,-0.88506926,-1.2077442,-0.80722728,1.437739,-0.10130971,0.37273487
20000003,before,-0.17964306,-1.1909341,0.515739,-1.7477513,-0.1672897,-0.27970433,1.1132331,-1.084482
20000014,before,0.44226526,-0.22427618,-0.1083613,-0.78552742,-1.4531747,-1.193242,3.5118299,-0.45956003
20000029,before,0.78272666,-0.43329018,-0.30927157,0.60204737,0.43379286,-0.36948376,0.29313213,-0.23630366
20000035,before,-0.62427878,-0.15723979,-0.10801085,0.51573137,-0.11993779,0.065267251,-0.46692731,-1.130459
20000052,before,-0.59235852,-1.5028616,1.0354011,0.44320266,0.45271392,2.6487623,-0.3013157,-0.63341316
20000063,before,0.84125299,-1.0734019,1.256133,1.4879996,-0.62163636,0.92350293,-0.17700273,0.0016200294
20000086,before,-1.3062438,-1.3640902,0.24338601,1.6835943,0.93180874,0.64407459,-0.063764814,0.26607375
20000093,before,-0.89961999,-0.69776137,0.54397455,-1.2982545,-0.066020673,-0.17893855,-0.022723371,-0.03309616
20000104,before,-0.57330195,0.82836231,-0.98408479,-0.42471634,-1.3218465,2.0788748,-0.41163801,0.14594861
20000112,before,-0.17267205,-0.50927746,0.067119396,-0.60211052,0.0027035079,-0.78086917,-1.5370356,-2.3490314
20000119,before,0.35402363,0.84381051,1.3624233,-1.6682089,-0.60316182,0.61337412,-0.12019141,-0.45557331
20000157,before,0.1226945,0.36886381,0.43835886,0.62806759,0.20012413,1.3178175,-0.058245588,-0.080001231
20000160,before,2.1779096,-0.84236536,-0.2220435,0.80647512,-1.6760374,-0.90602794,-0.53426964,-1.1919732
20000193,before,0.78200959,-0.32628542,0.91881467,-0.20116114,0.27385337,0.21465764,0.50457047,-0.24088827
20000195,before,-0.022349832,-1.2766657,0.5874193,-0.87510443,-1.3356698,0.27595377,0.59784566,-0.33337304
20000212,before,0.22098762,-0.79017981,-0.4884637,-1.4955099,-0.51123521,-0.65155242,0.2635715,1.6565348
20000227,before,-0.28556595,-0.5554902,0.11226963,-0.63950932,0.57137249,-0.27888884,-0.49998602,-1.5335657
20000245,before,0.7622107,-0.78207632,-1.2208578,-3.3944046,3.278436,1.1984643,0.36348331,2.8818447
20000296,before,-1.1001078,-0.88425004,0.59088836,-0.95855358,-0.34874802,0.63008878,-0.0648117,-0.35243956
20000314,before,-0.92138839,-0.89145113,0.20759355,-0.099516713,-0.40632306,0.020648194,-0.1420975,-0.29030039
20000331,before,-0.20730528,0.26988889,0.39059091,-0.8150723,0.42872073,-1.2822769,0.21445259,-0.8730546
20000351,before,0.059872752,-1.2248853,-2.3171369,-0.27513649,2.9693411,-0.56228606,-0.88743926,3.1123699
20000354,before,0.31067298,2.1779452,-3.5878886,-1.0969926,-1.0649958,1.5774567,0.24234197,-1.2382651
20000362,before,0.094175669,-0.25256476,-0.81135746,-1.2658457,1.1569975,-0.23078066,0.77482563,-0.5031535
20000366,before,0.72489801,-0.27160152,-1.0262244,-0.52717408,1.3513963,2.3907048,-0.77597705,0.66057535
20000407,before,-1.0564217,-0.079079502,0.56459147,-0.50006371,-0.43689828,-0.70490812,-0.64581247,-1.1764176
20000420,before,-0.33880451,-0.037483963,0.77441663,-0.20692752,-0.51163456,-0.6361608,-0.14198238,0.93855263
20000429,before,0.19302301,-0.84522168,-0.23236622,1.0350308,-0.35418744,-1.0284071,0.2264974,-0.13574852
20000441,before,-0.5339877,0.74125495,-0.35596,-0.8067127,-0.49409197,-0.22302166,-0.91156682,0.30075307
20000449,before,-0.69511482,0.16346485,-0.29526903,-1.1459531,-0.31003059,-0.50220666,0.31475334,-0.38127367
